pathway_id	ncbi_gene_id
brp01200	103843220
brp01200	103843309
brp01200	103843771
brp01200	103843922
brp01200	103844046
brp01200	103844048
brp01200	103844049
brp01200	103844258
brp01200	103844622
brp01200	103844953
brp01200	103845077
brp01200	103845096
brp01200	103845103
brp01200	103845106
brp01200	103845258
brp01200	103845742
brp01200	103845860
brp01200	103845992
brp01200	103846406
brp01200	103846458
brp01200	103846575
brp01200	103846601
brp01200	103847037
brp01200	103847058
brp01200	103847149
brp01200	103847171
brp01200	103847217
brp01200	103847223
brp01200	103847368
brp01200	103847393
brp01200	103847601
brp01200	103847839
brp01200	103848200
brp01200	103848893
brp01200	103848938
brp01200	103849095
brp01200	103849110
brp01200	103849145
brp01200	103849160
brp01200	103849168
brp01200	103849710
brp01200	103850028
brp01200	103850055
brp01200	103850112
brp01200	103850153
brp01200	103850190
brp01200	103850195
brp01200	103850273
brp01200	103850276
brp01200	103850366
brp01200	103850396
brp01200	103850485
brp01200	103850517
brp01200	103850656
brp01200	103850689
brp01200	103850789
brp01200	103850860
brp01200	103850867
brp01200	103850951
brp01200	103851039
brp01200	103851253
brp01200	103851283
brp01200	103851645
brp01200	103851815
brp01200	103851907
brp01200	103852067
brp01200	103852176
brp01200	103852304
brp01200	103852368
brp01200	103852369
brp01200	103852372
brp01200	103852702
brp01200	103853105
brp01200	103853196
brp01200	103853201
brp01200	103853260
brp01200	103853745
brp01200	103853791
brp01200	103854239
brp01200	103854526
brp01200	103854642
brp01200	103855211
brp01200	103855282
brp01200	103855313
brp01200	103855358
brp01200	103855367
brp01200	103855482
brp01200	103855726
brp01200	103855774
brp01200	103855804
brp01200	103855915
brp01200	103855920
brp01200	103856000
brp01200	103856014
brp01200	103856088
brp01200	103856142
brp01200	103856193
brp01200	103856262
brp01200	103856643
brp01200	103856701
brp01200	103856800
brp01200	103856808
brp01200	103856933
brp01200	103856993
brp01200	103857007
brp01200	103857264
brp01200	103857280
brp01200	103857558
brp01200	103857580
brp01200	103857629
brp01200	103857757
brp01200	103857781
brp01200	103857985
brp01200	103858130
brp01200	103858221
brp01200	103858845
brp01200	103858863
brp01200	103858933
brp01200	103859021
brp01200	103859070
brp01200	103859270
brp01200	103859327
brp01200	103859439
brp01200	103859466
brp01200	103859549
brp01200	103859555
brp01200	103859574
brp01200	103859575
brp01200	103859599
brp01200	103859689
brp01200	103859746
brp01200	103859810
brp01200	103859922
brp01200	103859986
brp01200	103860033
brp01200	103860340
brp01200	103860370
brp01200	103860515
brp01200	103860590
brp01200	103860608
brp01200	103860657
brp01200	103860785
brp01200	103860832
brp01200	103860985
brp01200	103861499
brp01200	103862328
brp01200	103862344
brp01200	103862389
brp01200	103862585
brp01200	103862824
brp01200	103862864
brp01200	103862913
brp01200	103862931
brp01200	103862961
brp01200	103863135
brp01200	103863161
brp01200	103863163
brp01200	103863263
brp01200	103863477
brp01200	103863581
brp01200	103863634
brp01200	103863779
brp01200	103863782
brp01200	103864104
brp01200	103864160
brp01200	103864252
brp01200	103864267
brp01200	103864286
brp01200	103864390
brp01200	103864532
brp01200	103864874
brp01200	103864956
brp01200	103864963
brp01200	103865090
brp01200	103865433
brp01200	103865548
brp01200	103865552
brp01200	103865668
brp01200	103865677
brp01200	103865958
brp01200	103866006
brp01200	103866104
brp01200	103866125
brp01200	103866133
brp01200	103866145
brp01200	103866271
brp01200	103866289
brp01200	103866371
brp01200	103866563
brp01200	103866650
brp01200	103866666
brp01200	103866743
brp01200	103866772
brp01200	103866871
brp01200	103867109
brp01200	103867140
brp01200	103867274
brp01200	103867363
brp01200	103867370
brp01200	103867390
brp01200	103867569
brp01200	103868025
brp01200	103868041
brp01200	103868254
brp01200	103868374
brp01200	103868444
brp01200	103868514
brp01200	103868620
brp01200	103868622
brp01200	103868914
brp01200	103869051
brp01200	103869084
brp01200	103869151
brp01200	103869185
brp01200	103869365
brp01200	103869701
brp01200	103869727
brp01200	103869940
brp01200	103869972
brp01200	103870027
brp01200	103870046
brp01200	103870064
brp01200	103870081
brp01200	103870196
brp01200	103870225
brp01200	103870259
brp01200	103870493
brp01200	103870516
brp01200	103870611
brp01200	103870831
brp01200	103870918
brp01200	103871006
brp01200	103871013
brp01200	103871061
brp01200	103871139
brp01200	103871345
brp01200	103871346
brp01200	103871503
brp01200	103871539
brp01200	103871796
brp01200	103871912
brp01200	103871970
brp01200	103871992
brp01200	103872022
brp01200	103872054
brp01200	103872153
brp01200	103872160
brp01200	103872206
brp01200	103872420
brp01200	103872517
brp01200	103872547
brp01200	103872665
brp01200	103872849
brp01200	103872850
brp01200	103873232
brp01200	103873312
brp01200	103873777
brp01200	103873862
brp01200	103873937
brp01200	103874006
brp01200	103874014
brp01200	103874110
brp01200	103874166
brp01200	103874309
brp01200	103874310
brp01200	103874311
brp01200	103874312
brp01200	103874314
brp01200	103874433
brp01200	103874746
brp01200	103874749
brp01200	103874937
brp01200	103875118
brp01200	103875224
brp01200	103875228
brp01200	103875231
brp01200	103875281
brp01200	103875341
brp01200	117125990
brp01200	117129780
brp01200	117133689
brp01200	117133757
brp01200	117133897
brp01200	41704059
brp01200	41704060
brp01210	103827501
brp01210	103828110
brp01210	103828157
brp01210	103828655
brp01210	103829227
brp01210	103829276
brp01210	103829344
brp01210	103829929
brp01210	103830012
brp01210	103830157
brp01210	103830170
brp01210	103830182
brp01210	103831074
brp01210	103831554
brp01210	103831592
brp01210	103831845
brp01210	103831884
brp01210	103832472
brp01210	103832473
brp01210	103832583
brp01210	103832897
brp01210	103832898
brp01210	103833295
brp01210	103833397
brp01210	103834292
brp01210	103834825
brp01210	103834926
brp01210	103834945
brp01210	103835237
brp01210	103835554
brp01210	103835672
brp01210	103835749
brp01210	103835961
brp01210	103836051
brp01210	103836205
brp01210	103837641
brp01210	103837982
brp01210	103838043
brp01210	103838075
brp01210	103838363
brp01210	103839144
brp01210	103839353
brp01210	103840005
brp01210	103840432
brp01210	103840701
brp01210	103840711
brp01210	103840779
brp01210	103841661
brp01210	103841734
brp01210	103841749
brp01210	103841750
brp01210	103842698
brp01210	103842798
brp01210	103843316
brp01210	103843771
brp01210	103844622
brp01210	103844953
brp01210	103845742
brp01210	103845992
brp01210	103846584
brp01210	103846879
brp01210	103847393
brp01210	103847925
brp01210	103848200
brp01210	103849095
brp01210	103850485
brp01210	103850577
brp01210	103850857
brp01210	103850918
brp01210	103851035
brp01210	103851253
brp01210	103851283
brp01210	103851376
brp01210	103851907
brp01210	103851914
brp01210	103852176
brp01210	103852304
brp01210	103852881
brp01210	103853233
brp01210	103853240
brp01210	103853243
brp01210	103853244
brp01210	103853322
brp01210	103853878
brp01210	103853988
brp01210	103854915
brp01210	103855482
brp01210	103855796
brp01210	103855815
brp01210	103855915
brp01210	103856056
brp01210	103856088
brp01210	103857007
brp01210	103857264
brp01210	103857401
brp01210	103857781
brp01210	103858046
brp01210	103858130
brp01210	103858470
brp01210	103859185
brp01210	103859327
brp01210	103859549
brp01210	103859689
brp01210	103859824
brp01210	103860340
brp01210	103860370
brp01210	103860537
brp01210	103860538
brp01210	103860832
brp01210	103860949
brp01210	103861112
brp01210	103862102
brp01210	103862568
brp01210	103862605
brp01210	103862913
brp01210	103862961
brp01210	103862970
brp01210	103863039
brp01210	103863477
brp01210	103863599
brp01210	103863631
brp01210	103864341
brp01210	103864874
brp01210	103865090
brp01210	103865158
brp01210	103865603
brp01210	103865668
brp01210	103865912
brp01210	103866133
brp01210	103866666
brp01210	103866694
brp01210	103866695
brp01210	103867109
brp01210	103867192
brp01210	103867697
brp01210	103868121
brp01210	103868123
brp01210	103869425
brp01210	103869701
brp01210	103870046
brp01210	103870081
brp01210	103870516
brp01210	103871061
brp01210	103871365
brp01210	103871503
brp01210	103871785
brp01210	103871787
brp01210	103871912
brp01210	103872275
brp01210	103872429
brp01210	103872517
brp01210	103872613
brp01210	103872977
brp01210	103873035
brp01210	103873312
brp01210	103874014
brp01210	103874743
brp01210	103875308
brp01210	103875341
brp01210	103875438
brp01212	103827656
brp01212	103827740
brp01212	103828233
brp01212	103829087
brp01212	103829117
brp01212	103830254
brp01212	103830564
brp01212	103830674
brp01212	103831198
brp01212	103831955
brp01212	103833578
brp01212	103833911
brp01212	103834013
brp01212	103834740
brp01212	103835584
brp01212	103836386
brp01212	103836556
brp01212	103837242
brp01212	103837563
brp01212	103837905
brp01212	103838061
brp01212	103838201
brp01212	103838380
brp01212	103839059
brp01212	103839066
brp01212	103839509
brp01212	103839533
brp01212	103839618
brp01212	103840132
brp01212	103841125
brp01212	103841442
brp01212	103843309
brp01212	103843393
brp01212	103843412
brp01212	103843798
brp01212	103844046
brp01212	103844048
brp01212	103844049
brp01212	103845857
brp01212	103846343
brp01212	103846344
brp01212	103846406
brp01212	103846802
brp01212	103847601
brp01212	103848757
brp01212	103849627
brp01212	103850337
brp01212	103851039
brp01212	103851552
brp01212	103852421
brp01212	103852924
brp01212	103853538
brp01212	103853696
brp01212	103853925
brp01212	103854439
brp01212	103854526
brp01212	103854565
brp01212	103855205
brp01212	103855855
brp01212	103855870
brp01212	103856142
brp01212	103856193
brp01212	103857473
brp01212	103857580
brp01212	103857757
brp01212	103858091
brp01212	103858976
brp01212	103859132
brp01212	103859186
brp01212	103860006
brp01212	103860297
brp01212	103860306
brp01212	103860354
brp01212	103860355
brp01212	103860839
brp01212	103860915
brp01212	103861474
brp01212	103861864
brp01212	103863566
brp01212	103863644
brp01212	103864335
brp01212	103865021
brp01212	103865244
brp01212	103866392
brp01212	103866745
brp01212	103867140
brp01212	103867566
brp01212	103867972
brp01212	103868101
brp01212	103868109
brp01212	103868136
brp01212	103868651
brp01212	103869185
brp01212	103869849
brp01212	103870276
brp01212	103870717
brp01212	103870719
brp01212	103870910
brp01212	103871500
brp01212	103871592
brp01212	103871796
brp01212	103872929
brp01212	103873568
brp01212	103873937
brp01212	103874524
brp01212	103874937
brp01212	117133757
brp01212	41704060
brp01230	103827501
brp01230	103827594
brp01230	103827616
brp01230	103827896
brp01230	103828073
brp01230	103828089
brp01230	103828110
brp01230	103828203
brp01230	103828238
brp01230	103828655
brp01230	103828719
brp01230	103829276
brp01230	103829348
brp01230	103829929
brp01230	103829942
brp01230	103830157
brp01230	103830170
brp01230	103830182
brp01230	103830478
brp01230	103830479
brp01230	103830654
brp01230	103830855
brp01230	103830932
brp01230	103831074
brp01230	103831335
brp01230	103831592
brp01230	103831657
brp01230	103831845
brp01230	103831877
brp01230	103832230
brp01230	103832256
brp01230	103832310
brp01230	103832426
brp01230	103832472
brp01230	103832473
brp01230	103832545
brp01230	103832773
brp01230	103832793
brp01230	103832897
brp01230	103832898
brp01230	103832977
brp01230	103833148
brp01230	103833397
brp01230	103833476
brp01230	103833575
brp01230	103833698
brp01230	103834139
brp01230	103834292
brp01230	103834426
brp01230	103834462
brp01230	103834546
brp01230	103834557
brp01230	103834704
brp01230	103834825
brp01230	103834926
brp01230	103834945
brp01230	103834946
brp01230	103835059
brp01230	103835074
brp01230	103835143
brp01230	103835152
brp01230	103835440
brp01230	103835672
brp01230	103835703
brp01230	103835714
brp01230	103835892
brp01230	103835943
brp01230	103835961
brp01230	103836051
brp01230	103836104
brp01230	103836212
brp01230	103836224
brp01230	103836225
brp01230	103836310
brp01230	103836381
brp01230	103836728
brp01230	103836799
brp01230	103837205
brp01230	103837317
brp01230	103837318
brp01230	103837499
brp01230	103837505
brp01230	103837671
brp01230	103837797
brp01230	103837814
brp01230	103837846
brp01230	103837888
brp01230	103837904
brp01230	103837956
brp01230	103838043
brp01230	103838075
brp01230	103838288
brp01230	103838363
brp01230	103838635
brp01230	103839002
brp01230	103839088
brp01230	103839308
brp01230	103840164
brp01230	103840211
brp01230	103840260
brp01230	103840754
brp01230	103840779
brp01230	103841225
brp01230	103841229
brp01230	103841284
brp01230	103841367
brp01230	103841472
brp01230	103841611
brp01230	103841661
brp01230	103841734
brp01230	103841749
brp01230	103841750
brp01230	103841917
brp01230	103841966
brp01230	103842310
brp01230	103842537
brp01230	103842552
brp01230	103842698
brp01230	103842798
brp01230	103842888
brp01230	103843050
brp01230	103843316
brp01230	103843388
brp01230	103843406
brp01230	103843407
brp01230	103844934
brp01230	103845077
brp01230	103845096
brp01230	103845106
brp01230	103845522
brp01230	103845623
brp01230	103845742
brp01230	103845884
brp01230	103845887
brp01230	103845967
brp01230	103845992
brp01230	103846297
brp01230	103846320
brp01230	103846455
brp01230	103846575
brp01230	103846584
brp01230	103846688
brp01230	103846769
brp01230	103846914
brp01230	103847037
brp01230	103847171
brp01230	103847368
brp01230	103847393
brp01230	103847839
brp01230	103847925
brp01230	103848200
brp01230	103848910
brp01230	103848938
brp01230	103849095
brp01230	103849110
brp01230	103849145
brp01230	103849160
brp01230	103849205
brp01230	103849483
brp01230	103849710
brp01230	103849983
brp01230	103850028
brp01230	103850055
brp01230	103850119
brp01230	103850170
brp01230	103850273
brp01230	103850276
brp01230	103850294
brp01230	103850396
brp01230	103850485
brp01230	103850592
brp01230	103850857
brp01230	103850860
brp01230	103850867
brp01230	103851035
brp01230	103851053
brp01230	103851137
brp01230	103851145
brp01230	103851283
brp01230	103851376
brp01230	103851454
brp01230	103851815
brp01230	103851914
brp01230	103852067
brp01230	103852304
brp01230	103852318
brp01230	103852702
brp01230	103852737
brp01230	103852803
brp01230	103853105
brp01230	103853196
brp01230	103853201
brp01230	103853233
brp01230	103853240
brp01230	103853243
brp01230	103853244
brp01230	103853266
brp01230	103853745
brp01230	103853791
brp01230	103854257
brp01230	103854474
brp01230	103854642
brp01230	103854764
brp01230	103855211
brp01230	103855482
brp01230	103855638
brp01230	103855796
brp01230	103855804
brp01230	103855856
brp01230	103855915
brp01230	103855942
brp01230	103856014
brp01230	103856056
brp01230	103856088
brp01230	103856099
brp01230	103856274
brp01230	103856476
brp01230	103856643
brp01230	103856800
brp01230	103856808
brp01230	103856933
brp01230	103857079
brp01230	103857401
brp01230	103857612
brp01230	103857629
brp01230	103857642
brp01230	103857732
brp01230	103857883
brp01230	103858046
brp01230	103858107
brp01230	103858112
brp01230	103858130
brp01230	103858170
brp01230	103858269
brp01230	103858470
brp01230	103858497
brp01230	103858801
brp01230	103859011
brp01230	103859021
brp01230	103859070
brp01230	103859154
brp01230	103859235
brp01230	103859270
brp01230	103859466
brp01230	103859706
brp01230	103859729
brp01230	103859810
brp01230	103859986
brp01230	103860298
brp01230	103860340
brp01230	103860590
brp01230	103860608
brp01230	103860657
brp01230	103860949
brp01230	103861095
brp01230	103861509
brp01230	103861672
brp01230	103862102
brp01230	103862328
brp01230	103862568
brp01230	103862653
brp01230	103862824
brp01230	103862855
